Algorithm,Train Accuracy,Train Precision,Train Recall,Train F1 Score,Test Accuracy,Test Precision,Test Recall,Test F1 Score,Val. Accuracy,Val. Precision,Val. Recall,Val. F1 Score,AUC,Bal. Strategy,% of Features,Folds,Feat. Selec. Strategy,Features,Features Importance,Model
DecisionTreeClassifier,0.785,0.6163,0.785,0.4398,0.7916,0.6266,0.7916,0.6995,0.4976,0.3481,0.4976,0.3308,0.512,not-balanced,50,10,kbest,['joy'],{'joy': 0.0001},DecisionTreeClassifier()
DecisionTreeClassifier,0.7865,0.6186,0.7865,0.4402,0.7785,0.6061,0.7785,0.6816,0.4976,0.3481,0.4976,0.3308,0.5125,not-balanced,50,10,kbest,['joy'],{'joy': 0.0001},DecisionTreeClassifier()
DecisionTreeClassifier,0.7862,0.6182,0.7862,0.4402,0.781,0.6099,0.781,0.6849,0.4976,0.3481,0.4976,0.3308,0.5116,not-balanced,50,10,kbest,['joy'],{'joy': 0.0001},DecisionTreeClassifier()
DecisionTreeClassifier,0.7846,0.6829,0.7846,0.4454,0.7804,0.6979,0.7804,0.6869,0.4976,0.4834,0.4976,0.3324,0.5212,not-balanced,70,10,kbest,"['anticipation', 'trust', 'disgust', 'joy']","{'anticipation': 0.0027, 'trust': 0.0027, 'disgust': 0.0013, 'joy': 0.0037}",DecisionTreeClassifier()
DecisionTreeClassifier,0.7862,0.6182,0.7862,0.4401,0.781,0.6099,0.781,0.6849,0.4976,0.3733,0.4976,0.3308,0.5193,not-balanced,60,10,kbest,"['disgust', 'joy']","{'disgust': 0.0, 'joy': 0.0001}",DecisionTreeClassifier()
DecisionTreeClassifier,0.7832,0.672,0.7832,0.4443,0.7906,0.7212,0.7906,0.7012,0.4975,0.4775,0.4975,0.3327,0.5207,not-balanced,70,10,kbest,"['anticipation', 'trust', 'disgust', 'joy']","{'anticipation': 0.0024, 'trust': 0.0026, 'disgust': 0.0013, 'joy': 0.0033}",DecisionTreeClassifier()
DecisionTreeClassifier,0.7729,0.6749,0.7729,0.4657,0.7695,0.6661,0.7695,0.6916,0.4975,0.497,0.4975,0.3504,0.5202,not-balanced,100,10,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy']","{'fear': 0.0156, 'anger': 0.0109, 'anticipation': 0.0163, 'trust': 0.0147, 'surprise': 0.0149, 'sadness': 0.0154, 'disgust': 0.0136, 'joy': 0.0187}",DecisionTreeClassifier()
DecisionTreeClassifier,0.7826,0.6737,0.7826,0.4468,0.7795,0.6877,0.7795,0.6875,0.4975,0.4856,0.4975,0.334,0.5211,not-balanced,80,10,kbest,"['anticipation', 'trust', 'surprise', 'disgust', 'joy']","{'anticipation': 0.0052, 'trust': 0.0037, 'surprise': 0.0029, 'disgust': 0.0019, 'joy': 0.0063}",DecisionTreeClassifier()
DecisionTreeClassifier,0.786,0.6456,0.786,0.4404,0.781,0.6099,0.781,0.6849,0.4974,0.3732,0.4974,0.3309,0.5174,not-balanced,60,10,kbest,"['trust', 'joy']","{'trust': 0.0001, 'joy': 0.0002}",DecisionTreeClassifier()
DecisionTreeClassifier,0.7825,0.6803,0.7825,0.448,0.7816,0.6824,0.7816,0.6928,0.4974,0.4872,0.4974,0.3353,0.5272,not-balanced,80,10,kbest,"['anticipation', 'trust', 'surprise', 'disgust', 'joy']","{'anticipation': 0.0051, 'trust': 0.0038, 'surprise': 0.0042, 'disgust': 0.0021, 'joy': 0.006}",DecisionTreeClassifier()
